INN|NameOrg|Surname|Name|Patronymic|Okved|Okveds|Address|Employee Count|Founders|Managers|Income|Expense|Phones|Emails
5401297206|"ФИЛИАЛ ООО ""ОКТАВА-СПК"""|||||""|г Кемерово, ул Соборная, д 8, оф 212|0|""|""|0.0|0.0|""|""
5401297213|"ООО ТФ ""КРЕОНА"""||||46.6|Торговля оптовая прочими машинами, оборудованием и принадлежностями,Торговля оптовая машинами, оборудованием и инструментами для сельского хозяйства|г Новосибирск, ул Фрунзе, д 59, кв 201|3|Фот Галина Михайловна|ФИО: Галактионова Ольга Владимировна, Должность: ДИРЕКТОР|29755000.0|28579000.0|(383) 263-47-64, 278-34-75|dgalaxy@ngs.ru
5401297460|"ООО ""КТС"""||||46.9|Торговля оптовая неспециализированная,Производство электромонтажных, санитарно-технических и прочих строительно-монтажных работ,Торговля оптовая за вознаграждение или на договорной основе,Торговля розничная в неспециализированных магазинах,Торговля розничная прочими бытовыми изделиями в специализированных магазинах,Деятельность по предоставлению прочих персональных услуг|г Новосибирск, ул Учительская, д 5А, кв 22|1|Филатов Денис Владимирович|ФИО: Филатов Денис Владимирович, Должность: Директор|0.0|0.0|(383) 226-07-48|Zhanna-tog@km.ru
5401297492|"ООО ""СПОРТЭКС-ТЕХНОСЕРВИС"""||||43.21|Производство электромонтажных работ,Строительство жилых и нежилых зданий,Торговля оптовая производственным электротехническим оборудованием, машинами, аппаратурой и материалами,Торговля розничная непродовольственными товарами, не включенными в другие группировки, в специализированных магазинах|г Новосибирск, ул Семьи Шамшиных, д 90/5, офис 9|9|Жирков Дмитрий Сергеевич|ФИО: Черняк Антон Викторович, Должность: Директор|42998000.0|37621000.0|""|buh9891345318@mail.ru
5401297598|"ООО ""ПРОЕКТ-Н"""||||22.22|Производство пластмассовых изделий для упаковывания товаров,Производство какао, шоколада и сахаристых кондитерских изделий,Производство чая и кофе,Производство приправ и пряностей,Производство специализированной пищевой продукции, в том числе диетических пищевых продуктов,Производство супов и бульонов,Производство биологически активных добавок к пище,Производство пластмассовых плит, полос, труб и профилей,Производство прочих пластмассовых изделий,Производство прочих изделий из пластмасс, не включенных в другие группировки, кроме устройств пломбировочных из пластика,Предоставление услуг в области производства прочих пластмассовых изделий,Деятельность агентов по оптовой торговле пищевыми продуктами, напитками и табачными изделиями,Деятельность агентов по оптовой торговле пищевыми продуктами,Деятельность агентов по оптовой торговле напитками,Деятельность агентов по оптовой торговле безалкогольными напитками,Торговля оптовая соками, минеральной водой и прочими безалкогольными напитками,Торговля оптовая кофе, чаем, какао и пряностями,Торговля оптовая прочими пищевыми продуктами, не включенными в другие группировки,Торговля оптовая неспециализированная пищевыми продуктами, напитками и табачными изделиями,Торговля оптовая неспециализированная,Торговля розничная прочая в неспециализированных магазинах,Торговля розничная безалкогольными напитками в специализированных магазинах,Торговля розничная чаем, кофе, какао в специализированных магазинах,Торговля розничная прочими пищевыми продуктами в специализированных магазинах, не включенными в другие группировки,Торговля розничная по почте или по информационно-коммуникационной сети Интернет,Перевозка грузов специализированными автотранспортными средствами,Перевозка грузов неспециализированными автотранспортными средствами,Деятельность вспомогательная прочая, связанная с перевозками,Аренда и управление собственным или арендованным недвижимым имуществом,Консультирование по вопросам коммерческой деятельности и управления,Деятельность по упаковыванию товаров|г Москва, ул Болотниковская, д 5 к 2, кв 184|7|Оводков Дмитрий Александрович|ФИО: Оводков Дмитрий Александрович, Должность: ДИРЕКТОР|12983000.0|22578000.0|""|BUH@CANCUP.RU
5401297661|"ООО ""НИКОС"""||||43.12|Подготовка строительной площадки,Строительство жилых и нежилых зданий,Строительство жилых и нежилых зданий,Производство электромонтажных, санитарно-технических и прочих строительно-монтажных работ,Работы строительные отделочные,Производство электромонтажных работ,Производство прочих отделочных и завершающих работ,Работы по сборке и монтажу сборных конструкций,Деятельность автомобильного грузового транспорта и услуги по перевозкам,Аренда и управление собственным или арендованным нежилым недвижимым имуществом|г Новосибирск, ул Сухарная, д 25|1|Красненков Николай Иванович|ФИО: Красненков Николай Иванович, Должность: ДИРЕКТОР|925000.0|1011000.0|(383) 204-75-04, 209-17-07|""
5401297703|"ООО ""ДОН ШЭН"""||||13.92|Производство готовых текстильных изделий, кроме одежды,Деятельность агентов по оптовой торговле лесоматериалами и строительными материалами,Деятельность агентов по оптовой торговле прочими бытовыми товарами, не включенными в другие группировки,Деятельность агентов, специализирующихся на оптовой торговле товарами, не включенными в другие группировки,Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием,Торговля оптовая неспециализированная,Торговля розничная прочими бытовыми изделиями в специализированных магазинах,Торговля розничная прочая в неспециализированных магазинах,Торговля розничная текстильными изделиями в специализированных магазинах,Торговля розничная санитарно-техническим оборудованием в специализированных магазинах,Торговля розничная портьерами, тюлевыми занавесями в специализированных магазинах|г Новосибирск, ул Волочаевская, д 57/1, офис 43|2|Цзо Цзяньвэй|ФИО: Юй Яфан, Должность: ГЕНЕРАЛЬНЫЙ ДИРЕКТОР|4921000.0|4598000.0|953-801-57-10, 913-782-56-66|54010a5@edex.ru
5401297735|"ООО ""ПРАВОВОЙ КОНСАЛТИНГ"""||||69.10|Деятельность в области права,Торговля оптовая зерном, необработанным табаком, семенами и кормами для сельскохозяйственных животных,Торговля оптовая твердым, жидким и газообразным топливом и подобными продуктами,Торговля оптовая неспециализированная,Покупка и продажа собственных нежилых зданий и помещений,Покупка и продажа земельных участков,Консультирование по вопросам коммерческой деятельности и управления|г Новосибирск, Красный пр-кт, д 82, офис 1/1|1|Сагательян Гурген Михайлович|ФИО: Наливайская Анастасия Алексеевна, Должность: ДИРЕКТОР|1750000.0|1584000.0|(383) 267-47-37,(383) 267-47-37|3735420@mail.ru
5401297830|"ООО ""НОВОСИБГИДРАВЛИКА"""||||22.19.3|Производство труб, трубок, рукавов и шлангов из вулканизированной резины,Торговля оптовая неспециализированная,Деятельность вспомогательная прочая, связанная с перевозками,Предоставление услуг парикмахерскими и салонами красоты|г Новосибирск, Почтовый пер, д 1|1|Прохоренко Игорь Николаевич|ФИО: Прохоренко Игорь Николаевич, Должность: ГЕНЕРАЛЬНЫЙ ДИРЕКТОР|6859000.0|6539000.0|(383) 264-12-15|2147854@bk.ru
5401297943|"ООО ""РПК"""||||46.90|Торговля оптовая неспециализированная,Прочие виды полиграфической деятельности,Деятельность брошюровочно- переплетная и отделочная и сопутствующие услуги,Торговля автотранспортными средствами,Торговля автомобильными деталями, узлами и принадлежностями,Техническое обслуживание и ремонт автотранспортных средств,Торговля оптовая непродовольственными потребительскими товарами,Торговля розничная прочими товарами в специализированных магазинах,Торговля розничная вне магазинов, палаток, рынков,Издание книг,Виды издательской деятельности прочие,Денежное посредничество,Деятельность по предоставлению прочих финансовых услуг, кроме услуг по страхованию и пенсионному обеспечению,Покупка и продажа собственного недвижимого имущества,Аренда и управление собственным или арендованным недвижимым имуществом,Операции с недвижимым имуществом за вознаграждение или на договорной основе,Управление недвижимым имуществом за вознаграждение или на договорной основе,Консультирование по вопросам коммерческой деятельности и управления,Деятельность рекламных агентств,Исследование конъюнктуры рынка|630110, ОБЛАСТЬ НОВОСИБИРСКАЯ, Г. НОВОСИБИРСК, УЛ. КАЙТЫМОВСКАЯ, Д. 12/4, ПОДЪЕЗД/ЭТ 1/2, ОФИС 1|8|Альфер Максим Андреевич|ФИО: Альфер Максим Андреевич, Должность: директор|11575000.0|9964000.0|(383) 212-84-40, 246-10-43|""
5401298200|"ООО ""НСПМК ""РЕМСЕЛЬБУРВОД"""||||42.21|Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения,Строительство жилых и нежилых зданий,Строительство водных сооружений,Производство электромонтажных, санитарно-технических и прочих строительно-монтажных работ,Подготовка строительной площадки,Работы строительные специализированные прочие, не включенные в другие группировки,Работы свайные и работы по строительству фундаментов,Торговля автотранспортными средствами,Покупка и продажа собственных нежилых зданий и помещений,Покупка и продажа земельных участков,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,Предоставление посреднических услуг при купле-продаже нежилого недвижимого имущества за вознаграждение или на договорной основе,Предоставление посреднических услуг по аренде нежилого недвижимого имущества за вознаграждение или на договорной основе,Предоставление консультационных услуг при купле-продаже нежилого недвижимого имущества за вознаграждение или на договорной основе,Предоставление консультационных услуг по аренде нежилого недвижимого имущества за вознаграждение или на договорной основе,Аренда и лизинг прочих видов транспорта, оборудования и материальных средств, не включенных в другие группировки,Аренда и лизинг прочих сухопутных транспортных средств и оборудования|г Новосибирск, ул Комбинатская, д 1|1|Дерюгин Александр Петрович|ФИО: Дерюгин Александр Петрович, Должность: ДИРЕКТОР|45000.0|140000.0|""|Zhanna-tog@km.ru
5401298351|"ООО ""КАРАТ"""||||68.20.2|Аренда и управление собственным или арендованным нежилым недвижимым имуществом,Торговля оптовая прочими автотранспортными средствами за вознаграждение или на договорной основе,Деятельность ресторанов и услуги по доставке продуктов питания,Деятельность ресторанов и кафе с полным ресторанным обслуживанием, кафетериев, ресторанов быстрого питания и самообслуживания,Деятельность ресторанов и баров по обеспечению питанием в железнодорожных вагонах-ресторанах и на судах,Страхование,Деятельность в области фотографии,Деятельность по письменному и устному переводу,Деятельность по упаковыванию товаров,Деятельность по предоставлению прочих вспомогательных услуг для бизнеса, не включенная в другие группировки|г Новосибирск, ул Бориса Богаткова, д 228/1|1|Шлемова Елена Валерьевна|ФИО: Шлемова Елена Валерьевна, Должность: ДИРЕКТОР|265000.0|265000.0|913-007-96-05|""
5401298626|"ООО ОПТИКА ""ХРУСТАЛИК"""||||47.73|Торговля розничная лекарственными средствами в специализированных магазинах (аптеках),Торговля розничная изделиями, применяемыми в медицинских целях, ортопедическими изделиями в специализированных магазинах,Торговля розничная косметическими и товарами личной гигиены в специализированных магазинах|г Новосибирск, ул Республиканская, д 11|21|Гонтаренко Зоя Ивановна|ФИО: Гонтаренко Зоя Ивановна, Должность: Директор|16432000.0|15835000.0|(383) 281-10-00, 271-12-17|hrustalik.11@mail.ru
5401298707|"ООО ""РЕКЛАМНАЯ МАСТЕРСКАЯ АРС"""||||73.11|Деятельность рекламных агентств,Деятельность агентов по оптовой торговле прочими бытовыми товарами, не включенными в другие группировки,Торговля оптовая одеждой, включая спортивную, кроме нательного белья,Торговля оптовая изделиями из керамики и стекла,Торговля розничная различной домашней утварью, ножевыми изделиями, посудой, изделиями из стекла и керамики, в том числе фарфора и фаянса в специализированных магазинах,Торговля розничная одеждой в специализированных магазинах,Деятельность в области отдыха и развлечений|г Новосибирск, ул Лазарева, д 33/1|1|Захаренко Виктор Викторович,Захаренко Алексей Викторович|ФИО: Захаренко Алексей Викторович, Должность: ДИРЕКТОР|||""|""
5401299066|"ООО ""ИНТЕРФОГ СИБИРЬ"""||||33.12|Ремонт машин и оборудования,Торговля оптовая прочими машинами и оборудованием,Торговля оптовая эксплуатационными материалами и принадлежностями машин,Торговля оптовая прочими машинами, приборами, аппаратурой и оборудованием общепромышленного и специального назначения,Торговля розничная прочая в специализированных магазинах,Торговля розничная непродовольственными товарами, не включенными в другие группировки, в специализированных магазинах|г Новосибирск, ул Красина, д 54, помещ 2 офис 405|1|Бухалов Денис Борисович|ФИО: Бухалов Денис Борисович, Должность: ДИРЕКТОР|3691000.0|3521000.0|(383) 213-07-04|INTERFOG@YANDEX.RU
5401299806|"ООО ""С-ЭЛЕКТРИК"""||||43.21|Производство электромонтажных работ,Ремонт машин и оборудования,Ремонт электрического оборудования,Монтаж промышленных машин и оборудования,Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха,Работы столярные и плотничные,Производство малярных и стекольных работ,Производство кровельных работ,Работы строительные специализированные прочие, не включенные в другие группировки,Деятельность агентов по оптовой торговле универсальным ассортиментом товаров,Торговля оптовая прочими потребительскими товарами, не включенными в другие группировки,Торговля оптовая компьютерами, периферийными устройствами к компьютерам и программным обеспечением,Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием,Торговля розничная компьютерами, периферийными устройствами к ним и программным обеспечением в специализированных магазинах,Торговля розничная скобяными изделиями, лакокрасочными материалами и стеклом в специализированных магазинах,Торговля розничная непродовольственными товарами, не включенными в другие группировки, в специализированных магазинах,Аренда и лизинг строительных машин и оборудования|г Новосибирск, ул Крылова, д 36, офис 143|3|Камынин Олег Валерьевич|ФИО: Камынин Олег Валерьевич, Должность: ГЕНЕРАЛЬНЫЙ ДИРЕКТОР|43851000.0|45357000.0|""|S.Hramcova@is1c.ru
5401299860|"ООО ""УСПЕХ"""||||68.3|Операции с недвижимым имуществом за вознаграждение или на договорной основе,Ремонт электрического оборудования,Монтаж промышленных машин и оборудования,Сбор неопасных отходов,Сбор опасных отходов,Утилизация отсортированных материалов,Обработка отходов и лома металлов, содержащих медь,Обработка отходов и лома металлов, содержащих никель,Обработка отходов и лома металлов, содержащих алюминий,Обработка вторичного сырья, содержащего прочие цветные металлы,Строительство жилых и нежилых зданий,Строительство мостов и тоннелей,Строительство коммунальных объектов для обеспечения электроэнергией и телекоммуникациями,Строительство междугородних линий электропередачи и связи,Строительство местных линий электропередачи и связи,Строительство электростанций,Строительство портовых сооружений,Строительство гидротехнических сооружений,Разборка и снос зданий,Подготовка строительной площадки,Расчистка территории строительной площадки,Производство дренажных работ на сельскохозяйственных землях, землях лесных территорий, а также на строительных площадках,Производство земляных работ,Подготовка участка к разработке и добыче полезных ископаемых, за исключением нефтяных и газовых участков,Производство электромонтажных работ,Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха,Производство прочих строительно-монтажных работ,Производство штукатурных работ,Работы столярные и плотничные,Производство малярных и стекольных работ,Производство кровельных работ,Работы строительные специализированные прочие, не включенные в другие группировки,Деятельность агентов по оптовой торговле топливом, рудами, металлами и химическими веществами,Деятельность агентов по оптовой торговле твердым, жидким и газообразным топливом и связанными продуктами,Деятельность агентов по оптовой торговле рудами и металлами в первичных формах,Деятельность агентов по оптовой торговле промышленными и техническими химическими веществами, удобрениями и агрохимикатами,Деятельность агентов по оптовой торговле рудами,Деятельность агентов по оптовой торговле промышленными и техническими химическими веществами,Деятельность агентов по оптовой торговле удобрениями и агрохимикатами,Деятельность агентов по оптовой торговле лесоматериалами и строительными материалами,Деятельность агентов по оптовой торговле лесоматериалами,Деятельность агентов по оптовой торговле строительными материалами,Деятельность агентов по оптовой торговле машинами, промышленным оборудованием, судами и летательными аппаратами,Деятельность агентов по оптовой торговле вычислительной техникой, телекоммуникационным оборудованием и прочим офисным оборудованием,Деятельность агентов по оптовой торговле судами, летательными аппаратами и прочими транспортными средствами, не включенными в другие группировки,Деятельность агентов по оптовой торговле прочими видами машин и промышленным оборудованием,Деятельность агентов по оптовой торговле радио- и телеаппаратурой, техническими носителями информации,Деятельность агентов, специализирующихся на оптовой торговле техникой, оборудованием и инструментами, применяемыми в медицинских целях,Деятельность агентов, специализирующихся на оптовой торговле изделиями, применяемыми в медицинских целях,Деятельность агентов, специализирующихся на оптовой торговле отходами, ломом и материалами для переработки,Деятельность агентов, специализирующихся на оптовой торговле прочими товарами, не включенными в другие группировки,Деятельность агентов по оптовой торговле универсальным ассортиментом товаров,Торговля оптовая компьютерами, периферийными устройствами к компьютерам и программным обеспечением,Торговля оптовая станками,Торговля оптовая прочими машинами и оборудованием,Торговля оптовая прочими машинами, приборами, аппаратурой и оборудованием общепромышленного и специального назначения,Торговля оптовая твердым, жидким и газообразным топливом и подобными продуктами,Торговля оптовая твердым топливом,Торговля оптовая металлами и металлическими рудами,Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием,Торговля оптовая химическими продуктами,Торговля оптовая отходами и ломом,Торговля оптовая неспециализированная,Хранение и складирование прочих грузов,Деятельность вспомогательная, связанная с сухопутным транспортом,Деятельность по предоставлению прочих мест для временного проживания,Разработка компьютерного программного обеспечения,Деятельность консультативная и работы в области компьютерных технологий,Денежное посредничество прочее,Предоставление прочих финансовых услуг, кроме услуг по страхованию и пенсионному обеспечению, не включенных в другие группировки,Вложения в ценные бумаги,Деятельность дилерская,Капиталовложения в уставные капиталы, венчурное инвестирование, в том числе посредством инвестиционных компаний,Деятельность брокерская по сделкам с ценными бумагами и товарами,Деятельность вспомогательная прочая в сфере финансовых услуг, кроме страхования и пенсионного обеспечения,Деятельность по управлению фондами,Аренда и управление собственным или арендованным недвижимым имуществом,Деятельность агентств недвижимости за вознаграждение или на договорной основе,Управление недвижимым имуществом за вознаграждение или на договорной основе|г Новосибирск, ул Ленина, д 18, офис 1|1|Шарков Сергей Михайлович|ФИО: Шарков Сергей Михайлович, Должность: директор|0.0|0.0|(383) 273-15-56|""
5401299884|"ООО ""СТРОЙКОМ"""||||68.3|Операции с недвижимым имуществом за вознаграждение или на договорной основе,Аренда и управление собственным или арендованным недвижимым имуществом,Деятельность агентств недвижимости за вознаграждение или на договорной основе,Управление недвижимым имуществом за вознаграждение или на договорной основе|г Новосибирск, ул Серафимовича, д 24/1|0|Потылицын Юрий Сергеевич,Новоселов Александр Владимирович|ФИО: Потылицын Юрий Сергеевич, Должность: ДИРЕКТОР|2247000.0|2418000.0|(383) 273-15-56|""
5401299940|"ООО ФИРМА ""ТЕХНО-СТРОЙ"""||||41.2|Строительство жилых и нежилых зданий,Производство цемента, извести и гипса,Производство изделий из бетона, цемента и гипса,Резка, обработка и отделка камня,Производство абразивных и неметаллических минеральных изделий, не включенных в другие группировки,Производство керамических плит и плиток,Производство кирпича, черепицы и прочих строительных изделий из обожженной глины,Производство строительных металлических конструкций и изделий,Производство машин и оборудования общего назначения,Производство прочих машин и оборудования общего назначения,Строительство жилых и нежилых зданий,Производство электромонтажных, санитарно-технических и прочих строительно-монтажных работ,Работы строительные отделочные,Подготовка строительной площадки,Торговля оптовая за вознаграждение или на договорной основе,Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием,Торговля розничная прочими бытовыми изделиями в специализированных магазинах,Деятельность вспомогательная прочая, связанная с перевозками|г Новосибирск, ул Тайгинская, д 13/1, офис 210|2|Попов Владислав Александрович|ФИО: Попов Владислав Александрович, Должность: ДИРЕКТОР|1528000.0|1523000.0|""|""
5401300272|"ООО ""ТРАНСМЕТАЛЛСНАБ"""||||46.1|Торговля оптовая за вознаграждение или на договорной основе,Деятельность агентов по оптовой торговле лесоматериалами и строительными материалами,Деятельность агентов по оптовой торговле прочими видами машин и промышленным оборудованием,Исследование конъюнктуры рынка,Деятельность по предоставлению прочих вспомогательных услуг для бизнеса, не включенная в другие группировки|г Новосибирск, ул Богдана Хмельницкого, д 144/2|1|Павлингер Сергей Владимирович|ФИО: Арайс Павел Александрович, Должность: ДИРЕКТОР|377000.0|1012000.0|(383) 279-24-32|""
5401300586|"ООО ""ВАЛЕНТИНА"""||||47.1|Торговля розничная в неспециализированных магазинах,Торговля оптовая за вознаграждение или на договорной основе,Торговля оптовая сельскохозяйственным сырьем и живыми животными,Торговля оптовая пищевыми продуктами, напитками и табачными изделиями,Торговля оптовая непродовольственными потребительскими товарами,Торговля оптовая прочими машинами, оборудованием и принадлежностями,Торговля оптовая неспециализированная,Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием,Торговля розничная пищевыми продуктами, напитками и табачными изделиями в специализированных магазинах,Торговля розничная прочими бытовыми изделиями в специализированных магазинах,Торговля розничная лекарственными средствами в специализированных магазинах (аптеках),Торговля розничная изделиями, применяемыми в медицинских целях, ортопедическими изделиями в специализированных магазинах,Торговля розничная косметическими и товарами личной гигиены в специализированных магазинах,Торговля розничная бывшими в употреблении товарами в магазинах,Денежное посредничество,Деятельность по предоставлению прочих финансовых услуг, кроме услуг по страхованию и пенсионному обеспечению,Деятельность вспомогательная в сфере финансовых услуг, кроме страхования и пенсионного обеспечения,Деятельность в области фотографии,Деятельность по письменному и устному переводу,Деятельность по упаковыванию товаров,Деятельность по предоставлению прочих вспомогательных услуг для бизнеса, не включенная в другие группировки|г Новосибирск, ул Коминтерна, д 40|0|Саморыжкина Валентина Ивановна|ФИО: Саморыжкина Валентина Ивановна, Должность: ЛИКВИДАТОР|52000.0|52000.0|905-946-25-94|Zhanna-tog@km.ru
5401300762|"ООО ""ГЛАВНЫЙ БУХГАЛТЕР"""||||69|Деятельность в области права и бухгалтерского учета|г Новосибирск, ул Королева, д 29, офис 702/3|2|Шкляева Тамара Михайловна|ФИО: Шкляева Тамара Михайловна, Должность: ДИРЕКТОР|822000.0|747000.0|(383) 279-99-23|TAMARA111@NGS.RU
5401301364|"ООО МЦ ""ЛИРА"""||||86|Деятельность в области здравоохранения,Общая врачебная практика|г Новосибирск, ул Дуси Ковальчук, д 252, кв 3|2|Ломакина Виктория Юрьевна|ФИО: Ломакина Виктория Юрьевна, Должность: директор|1678000.0|1522000.0|(383) 299-43-06, 913-921-46-98|omakin.mail.ru@mail.ru
5401301452|"ООО ""СЭМ"""||||41.20|Строительство жилых и нежилых зданий,Строительство жилых и нежилых зданий,Работы строительные отделочные,Подготовка строительной площадки,Производство земляных работ,Производство прочих отделочных и завершающих работ,Работы строительные специализированные прочие, не включенные в другие группировки,Работы строительные специализированные, не включенные в другие группировки|Новосибирская обл, Новосибирский р-н, поселок Озерный, ул 4-Восточная, д 3, кв 1|4|Тертышников Антон Владимирович|ФИО: Тертышников Антон Владимирович, Должность: ДИРЕКТОР|90702000.0|88901000.0|89537804677|""
5401301519|"ООО ""СТРОИТЕЛЬ"""||||71.12|Деятельность в области инженерных изысканий, инженерно-технического проектирования, управления проектами строительства, выполнения строительного контроля и авторского надзора, предоставление технических консультаций в этих областях,Строительство жилых и нежилых зданий,Строительство жилых и нежилых зданий,Производство электромонтажных, санитарно-технических и прочих строительно-монтажных работ,Работы строительные отделочные,Производство кровельных работ,Работы по монтажу стальных строительных конструкций,Работы по сборке и монтажу сборных конструкций,Деятельность автомобильного грузового транспорта,Предоставление услуг по перевозкам,Деятельность вспомогательная прочая, связанная с перевозками,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,Деятельность в области права,Деятельность по оказанию услуг в области бухгалтерского учета, по проведению финансового аудита, по налоговому консультированию,Консультирование по вопросам коммерческой деятельности и управления,Аренда и лизинг легковых автомобилей и легких автотранспортных средств,Аренда и лизинг грузовых транспортных средств,Аренда и лизинг строительных машин и оборудования,Аренда и лизинг офисных машин и оборудования, включая вычислительную технику,Аренда и лизинг прочих видов транспорта, оборудования и материальных средств, не включенных в другие группировки,Деятельность по предоставлению прочих вспомогательных услуг для бизнеса, не включенная в другие группировки|630007, Новосибирская область, Г. НОВОСИБИРСК, УЛ. СИБРЕВКОМА, Д. 9, СЕКЦИЯ А ОФИС 201|31|Владимиров Михаил Викторович,Наумов Владимир Викторович|ФИО: Масловский Михаил Александрович, Должность: ДИРЕКТОР|71058000.0|71224000.0|(383) 200-40-60,(383) 223-95-51, 2004060,(383) 200-40-60,(383) 200-40-60,(383) 208-15-15, 200-40-60|dom-story@ngs.ru
